Name,airplane,anchor,balloon,banana,bed,bicycle,blade,blender,blimp,bottle,cake,camera,candle,cannon,car,chair,chandelier,chessboard,clock,computer,couch,cross,cup,desk,dice,donut,door,doorknob,dresser,drums,elephant,fan,fireplace,fish,flashlight,globe,grenade,guitar,gun,hammer,handgun,handle,harmonica,hat,headphones,helicopter,hourglass,hydrant,key,keyboard,ladder,lock,locomotive,mailbox,microwave,motorcycle,person,piano,plant,plate,pliers,radio,remote,sailboat,scissors,screwdriver,sign,sink,skateboard,skull,speaker,spotlight,stapler,stoplight,submarine,synthesizer,tank,telephone,television,toaster,toilet,tree,trombone,trumpet,turntable,tyrannosaurus,umbrella,windmill,wrench,yacht,camp,cure,relax,double,challenge,greet,cry,imagine,breathe,spoil,clear,bat,offend,scold,count,suspend,attend,slap,risk,prevent,settle,soak,deceive,hand,scorch,eat,hit
tyrannosaurus,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,1.53183374322e-300,4.44830094246e-300,3.06366748644e-300,1.60351822991e-300,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,1.53183374322e-300,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,1.60351822991e-300,3.06366748644e-300,2.58005136193e-300,3.06366748644e-300,3.06366748644e-300,1.04351569482e-299,3.06366748644e-300,3.06366748644e-300,1.04351569482e-299,3.06366748644e-300,-0.0,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,2.58005136193e-300,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,1.53183374322e-300,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,1.53183374322e-300,4.44830094246e-300,3.06366748644e-300,4.44830094246e-300,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,1.53183374322e-300,-0.0,3.06366748644e-300,1.53183374322e-300,1.60351822991e-300,4.44830094246e-300,3.06366748644e-300,1.53183374322e-300,-0.0,3.06366748644e-300,1.53183374322e-300,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,1.53183374322e-300,3.06366748644e-300,4.44830094246e-300,1.53183374322e-300,3.06366748644e-300,3.06366748644e-300,1.0,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,3.06366748644e-300,0.05,0.047619047619,0.05,0.047619047619,0.0384615384615,0.047619047619,0.0526315789474,0.05,0.0555555555556,0.0526315789474,0.0526315789474,0.05,0.047619047619,0.0434782608696,0.0526315789474,0.0454545454545,0.0526315789474,0.05,0.05,0.0555555555556,0.05,0.047619047619,0.0434782608696,0.0526315789474,0.05,0.0526315789474,0.05
umbrella,0.220248677867,0.194585641978,0.192407757029,0.12292103511,0.226208027234,0.216325062536,0.212393155274,4.6116974629e-300,0.115464980258,0.212549783353,0.0725099298747,0.202719863135,0.199363483347,0.195929189641,0.234583273997,0.210960526304,0.185031380939,4.6116974629e-300,0.202092529595,0.221716615631,0.204561386604,0.206943546094,0.205822656361,0.216325062536,0.23645690632,0.0604341696936,0.223565555169,0.101438277101,0.209818814843,0.199363483347,0.130689925459,0.202719863135,0.217820459315,0.151785689482,0.192407757029,-0.0,0.189500423546,0.197099531811,0.233369331016,0.191075999968,0.213727367521,0.129862120044,0.17380788185,0.474572290742,0.207460874727,0.181315245135,4.6116974629e-300,0.195929189641,0.217964446738,0.183389493528,0.196725787095,0.201421828467,0.206810014101,0.186394885494,0.178470177111,4.6116974629e-300,0.212736221586,0.209090687723,0.170053427856,0.202719863135,0.17380788185,0.210499709317,0.199921263171,0.183389493528,0.183389493528,4.6116974629e-300,-0.0,0.199921263171,4.6116974629e-300,0.0648107555311,0.147035729126,0.209090687723,4.6116974629e-300,-0.0,0.207586224679,4.6116974629e-300,0.198770638217,0.221819654358,0.208982399739,4.6116974629e-300,0.242477804466,0.154476548146,4.6116974629e-300,0.20368353112,0.17380788185,3.06366748644e-300,1.0,0.17380788185,0.178470177111,0.186394885494,0.0714285714286,0.0666666666667,0.0714285714286,0.0666666666667,0.05,0.0666666666667,0.0769230769231,0.0714285714286,0.0833333333333,0.0769230769231,0.0769230769231,0.0714285714286,0.0666666666667,0.0588235294118,0.0769230769231,0.0625,0.0769230769231,0.0714285714286,0.0714285714286,0.0833333333333,0.0714285714286,0.0666666666667,0.0588235294118,0.0769230769231,0.0714285714286,0.0769230769231,0.0714285714286
windmill,0.279191878705,0.312398159773,0.247109768585,0.112132866691,0.285951067056,0.27472109574,0.338144025155,6.51535805177e-300,0.105894933665,0.27040382846,0.0654167236872,0.259090762758,0.319348302787,0.251214212297,0.295387299212,0.268581845583,0.168792096113,4.6116974629e-300,0.323304119982,0.59717347121,0.261218093427,0.186839227735,0.262672990734,0.27472109574,0.210567996073,0.0554252239639,0.200283588693,0.092698939991,0.267271269666,0.319348302787,0.118562261144,0.324212019181,0.195660395847,0.135668197374,0.309219657929,-0.0,0.304966353672,0.316058923683,0.367925705987,0.245553961765,0.340055732585,0.115876557695,0.281805213741,0.192407757029,0.331056090739,0.234090992906,8.15296295079e-300,0.177814317539,0.346110975918,0.295988053441,0.178470177111,0.322332864664,0.263810723268,0.240069727529,0.163314996285,6.51535805177e-300,0.182370439558,0.333401841129,0.150078206297,0.183389493528,0.225201792215,0.268053040414,0.320157644696,0.236535865409,0.236535865409,6.51535805177e-300,-0.0,0.181096149545,6.51535805177e-300,0.0590844250589,0.131860784386,0.333401841129,1.38531457145e-299,-0.0,0.264704410609,8.15296295079e-300,0.254516162504,0.280977350391,0.266310254122,4.6116974629e-300,0.21532937707,0.137813895222,8.15296295079e-300,0.32560563019,0.159402219425,3.06366748644e-300,0.17380788185,1.0,0.230729722533,0.240069727529,0.0666666666667,0.0625,0.0666666666667,0.0625,0.047619047619,0.0625,0.0714285714286,0.0666666666667,0.0769230769231,0.0714285714286,0.0714285714286,0.0666666666667,0.0625,0.0555555555556,0.0714285714286,0.0588235294118,0.0714285714286,0.0666666666667,0.0666666666667,0.0769230769231,0.0666666666667,0.0625,0.0555555555556,0.0714285714286,0.0666666666667,0.0714285714286,0.0666666666667
wrench,0.287738367551,0.256461297568,0.253781476227,0.115051703483,0.294923032367,0.282992006837,0.278222809059,1.17547784688e-299,0.108494290484,0.278413036541,0.0673203726204,0.266434716211,0.262326207668,0.25811248553,0.304971097724,0.276481908426,0.173185781879,4.6116974629e-300,0.265667524775,0.289510847086,0.268684878562,0.192237705154,0.270224384711,0.282992006837,0.217450024744,0.0567857227988,0.206499857304,0.0950664909814,0.275093299402,0.262326207668,0.121830287697,0.266434716211,0.201588746228,0.1399643461,0.253781476227,-0.0,0.250197806103,0.25954956225,0.303518238745,0.580751606157,0.27984257893,0.119599816347,0.230729722533,0.198137754982,0.272222003856,0.240069727529,6.51535805177e-300,0.182697049833,0.284976704226,0.242641766053,0.183389493528,0.264846931074,0.271428623173,0.246361862826,0.167424697419,6.51535805177e-300,0.190219040817,0.274207145024,0.155353196502,0.188587686972,0.531435828311,0.275921569658,0.263009637711,0.242641766053,0.486615266644,1.50067128976e-299,-0.0,0.186163349629,6.51535805177e-300,0.0606330051329,0.135915577719,0.274207145024,6.51535805177e-300,-0.0,0.272374761183,6.51535805177e-300,0.261599525395,0.289635195691,0.274075317202,4.6116974629e-300,0.222531481175,0.142249233792,6.51535805177e-300,0.26761258,0.163314996285,3.06366748644e-300,0.178470177111,0.230729722533,1.0,0.246361862826,0.0714285714286,0.0666666666667,0.0714285714286,0.0666666666667,0.05,0.0666666666667,0.0769230769231,0.0714285714286,0.0833333333333,0.0769230769231,0.0769230769231,0.0714285714286,0.0666666666667,0.0588235294118,0.0769230769231,0.0625,0.0769230769231,0.0714285714286,0.0714285714286,0.0833333333333,0.0714285714286,0.0666666666667,0.0588235294118,0.0769230769231,0.0714285714286,0.0769230769231,0.0714285714286
yacht,0.670360941191,0.268053040414,0.587712876545,0.120002631927,0.310356955716,0.540195995205,0.291917724709,6.51535805177e-300,0.112886170317,0.292127147211,0.0705755238689,0.278967591873,0.274466735325,0.269857390144,0.584425770113,0.290001812034,0.180638347879,4.6116974629e-300,0.278126640646,0.304369237357,0.281435405179,0.201463829465,0.28312495322,0.297172418299,0.22932966651,0.0590844250589,0.217183781297,0.0990771627987,0.288474452355,0.274466735325,0.127395907982,0.278967591873,0.211758016449,0.147360417368,0.265126876969,-0.0,0.261218093427,0.271428623173,0.319889849808,0.263336749165,0.293701389574,0.12601748704,0.240069727529,0.207953354056,0.28531863289,0.554619260074,6.51535805177e-300,0.191010322316,0.299361770372,0.25299270438,0.191767346889,0.277227405,0.517064263624,0.257039611657,0.174379729974,1.18435295814e-299,0.204143982851,0.287500144882,0.16451829683,0.197458700727,0.240069727529,0.289385393599,0.275214978053,0.593420799484,0.25299270438,6.51535805177e-300,-0.0,0.194802527498,1.18435295814e-299,0.0632609443449,0.142879298845,0.287500144882,6.51535805177e-300,-0.0,0.669638264206,6.51535805177e-300,0.4974760471,0.304506680261,0.287355229142,4.6116974629e-300,0.234988729913,0.149895350502,6.51535805177e-300,0.280259142024,0.169926033929,3.06366748644e-300,0.186394885494,0.240069727529,0.246361862826,1.0,0.0666666666667,0.0625,0.0666666666667,0.0625,0.047619047619,0.0625,0.0714285714286,0.0666666666667,0.0769230769231,0.0714285714286,0.0714285714286,0.0666666666667,0.0625,0.0555555555556,0.0714285714286,0.0588235294118,0.0714285714286,0.0666666666667,0.0666666666667,0.0769230769231,0.0666666666667,0.0625,0.0555555555556,0.0714285714286,0.0666666666667,0.0714285714286,0.0666666666667
camp,0.0625,0.0666666666667,0.0625,0.0769230769231,0.0714285714286,0.0769230769231,0.0714285714286,0.0666666666667,0.0769230769231,0.0769230769231,0.0909090909091,0.0769230769231,0.0714285714286,0.0714285714286,0.0666666666667,0.0714285714286,0.0833333333333,0.0769230769231,0.0666666666667,0.0769230769231,0.0714285714286,0.0909090909091,0.0833333333333,0.0714285714286,0.0833333333333,0.0769230769231,0.0714285714286,0.0833333333333,0.0769230769231,0.0714285714286,0.0588235294118,0.0833333333333,0.0714285714286,0.0666666666667,0.0666666666667,0.0909090909091,0.0769230769231,0.0714285714286,0.0714285714286,0.0714285714286,0.0625,0.1,0.0666666666667,0.0769230769231,0.0666666666667,0.0625,0.0625,0.0625,0.0833333333333,0.0833333333333,0.0769230769231,0.0714285714286,0.0714285714286,0.0769230769231,0.0625,0.0666666666667,0.111111111111,0.0714285714286,0.0909090909091,0.0714285714286,0.0714285714286,0.0666666666667,0.0833333333333,0.0625,0.0666666666667,0.0714285714286,0.0909090909091,0.0833333333333,0.0833333333333,0.0714285714286,0.0833333333333,0.0714285714286,0.0769230769231,0.0909090909091,0.0625,0.0714285714286,0.0714285714286,0.0769230769231,0.0666666666667,0.0625,0.0833333333333,0.0714285714286,0.0666666666667,0.0666666666667,0.0769230769231,0.05,0.0714285714286,0.0666666666667,0.0714285714286,0.0666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41211402445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cure,0.0588235294118,0.0625,0.0588235294118,0.0714285714286,0.0666666666667,0.0714285714286,0.0666666666667,0.0625,0.0714285714286,0.0714285714286,0.0833333333333,0.0714285714286,0.0666666666667,0.0666666666667,0.0625,0.0666666666667,0.0769230769231,0.0714285714286,0.0625,0.0714285714286,0.0666666666667,0.0833333333333,0.0769230769231,0.0666666666667,0.0769230769231,0.0714285714286,0.0666666666667,0.0769230769231,0.0714285714286,0.0666666666667,0.0555555555556,0.0769230769231,0.0666666666667,0.0625,0.0625,0.0833333333333,0.0714285714286,0.0666666666667,0.0666666666667,0.0666666666667,0.0588235294118,0.0909090909091,0.0625,0.0714285714286,0.0625,0.0588235294118,0.0588235294118,0.0588235294118,0.0769230769231,0.0769230769231,0.0714285714286,0.0666666666667,0.0666666666667,0.0714285714286,0.0588235294118,0.0625,0.1,0.0666666666667,0.0833333333333,0.0666666666667,0.0666666666667,0.0625,0.0769230769231,0.0588235294118,0.0625,0.0666666666667,0.0833333333333,0.0769230769231,0.0769230769231,0.0666666666667,0.0769230769231,0.0666666666667,0.0714285714286,0.0833333333333,0.0588235294118,0.0666666666667,0.0666666666667,0.0714285714286,0.0625,0.0588235294118,0.0769230769231,0.0666666666667,0.0625,0.0625,0.0714285714286,0.047619047619,0.0666666666667,0.0625,0.0666666666667,0.0625,0.0,1.0,0.0,0.282293096565,0.0,0.0,0.0,0.0,0.0,0.0,0.295314478543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257139720372,0.0,0.0
relax,0.0625,0.0666666666667,0.0625,0.0769230769231,0.0714285714286,0.0769230769231,0.0714285714286,0.0666666666667,0.0769230769231,0.0769230769231,0.0909090909091,0.0769230769231,0.0714285714286,0.0714285714286,0.0666666666667,0.0714285714286,0.0833333333333,0.0769230769231,0.0666666666667,0.0769230769231,0.0714285714286,0.0909090909091,0.0833333333333,0.0714285714286,0.0833333333333,0.0769230769231,0.0714285714286,0.0833333333333,0.0769230769231,0.0714285714286,0.0588235294118,0.0833333333333,0.0714285714286,0.0666666666667,0.0666666666667,0.0909090909091,0.0769230769231,0.0714285714286,0.0714285714286,0.0714285714286,0.0625,0.1,0.0666666666667,0.0769230769231,0.0666666666667,0.0625,0.0625,0.0625,0.0833333333333,0.0833333333333,0.0769230769231,0.0714285714286,0.0714285714286,0.0769230769231,0.0625,0.0666666666667,0.111111111111,0.0714285714286,0.0909090909091,0.0714285714286,0.0714285714286,0.0666666666667,0.0833333333333,0.0625,0.0666666666667,0.0714285714286,0.0909090909091,0.0833333333333,0.0833333333333,0.0714285714286,0.0833333333333,0.0714285714286,0.0769230769231,0.0909090909091,0.0625,0.0714285714286,0.0714285714286,0.0769230769231,0.0666666666667,0.0625,0.0833333333333,0.0714285714286,0.0666666666667,0.0666666666667,0.0769230769231,0.05,0.0714285714286,0.0666666666667,0.0714285714286,0.0666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
double,0.0588235294118,0.0625,0.0588235294118,0.0714285714286,0.0666666666667,0.0714285714286,0.0666666666667,0.0625,0.0714285714286,0.0714285714286,0.0833333333333,0.0714285714286,0.0666666666667,0.0666666666667,0.0625,0.0666666666667,0.0769230769231,0.0714285714286,0.0625,0.0714285714286,0.0666666666667,0.0833333333333,0.0769230769231,0.0666666666667,0.0769230769231,0.0714285714286,0.0666666666667,0.0769230769231,0.0714285714286,0.0666666666667,0.0555555555556,0.0769230769231,0.0666666666667,0.0625,0.0625,0.0833333333333,0.0714285714286,0.0666666666667,0.0666666666667,0.0666666666667,0.0588235294118,0.0909090909091,0.0625,0.0714285714286,0.0625,0.0588235294118,0.0588235294118,0.0588235294118,0.0769230769231,0.0769230769231,0.0714285714286,0.0666666666667,0.0666666666667,0.0714285714286,0.0588235294118,0.0625,0.1,0.0666666666667,0.0833333333333,0.0666666666667,0.0666666666667,0.0625,0.0769230769231,0.0588235294118,0.0625,0.0666666666667,0.0833333333333,0.0769230769231,0.0769230769231,0.0666666666667,0.0769230769231,0.0666666666667,0.0714285714286,0.0833333333333,0.0588235294118,0.0666666666667,0.0666666666667,0.0714285714286,0.0625,0.0588235294118,0.0769230769231,0.0666666666667,0.0625,0.0625,0.0714285714286,0.047619047619,0.0666666666667,0.0625,0.0666666666667,0.0625,0.0,0.282293096565,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304599057881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264150553471,0.0,0.0
challenge,0.0454545454545,0.047619047619,0.0454545454545,0.0526315789474,0.05,0.0526315789474,0.05,0.047619047619,0.0526315789474,0.0526315789474,0.0588235294118,0.0526315789474,0.05,0.05,0.047619047619,0.05,0.0555555555556,0.0526315789474,0.047619047619,0.0526315789474,0.05,0.0588235294118,0.0555555555556,0.05,0.0555555555556,0.0526315789474,0.05,0.0555555555556,0.0526315789474,0.05,0.0434782608696,0.0555555555556,0.05,0.047619047619,0.047619047619,0.0588235294118,0.0526315789474,0.05,0.05,0.05,0.0454545454545,0.0625,0.047619047619,0.0526315789474,0.047619047619,0.0454545454545,0.0454545454545,0.0454545454545,0.0555555555556,0.0555555555556,0.0526315789474,0.05,0.05,0.0526315789474,0.0454545454545,0.047619047619,0.0666666666667,0.05,0.0588235294118,0.05,0.05,0.047619047619,0.0555555555556,0.0454545454545,0.047619047619,0.05,0.0588235294118,0.0555555555556,0.0555555555556,0.05,0.0555555555556,0.05,0.0526315789474,0.0588235294118,0.0454545454545,0.05,0.05,0.0526315789474,0.047619047619,0.0454545454545,0.0555555555556,0.05,0.047619047619,0.047619047619,0.0526315789474,0.0384615384615,0.05,0.047619047619,0.05,0.047619047619,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300344912602,0.0,0.0,0.0,0.368637621764,0.0,0.0,0.0,0.0
greet,0.0588235294118,0.0625,0.0588235294118,0.0714285714286,0.0666666666667,0.0714285714286,0.0666666666667,0.0625,0.0714285714286,0.0714285714286,0.0833333333333,0.0714285714286,0.0666666666667,0.0666666666667,0.0625,0.0666666666667,0.0769230769231,0.0714285714286,0.0625,0.0714285714286,0.0666666666667,0.0833333333333,0.0769230769231,0.0666666666667,0.0769230769231,0.0714285714286,0.0666666666667,0.0769230769231,0.0714285714286,0.0666666666667,0.0555555555556,0.0769230769231,0.0666666666667,0.0625,0.0625,0.0833333333333,0.0714285714286,0.0666666666667,0.0666666666667,0.0666666666667,0.0588235294118,0.0909090909091,0.0625,0.0714285714286,0.0625,0.0588235294118,0.0588235294118,0.0588235294118,0.0769230769231,0.0769230769231,0.0714285714286,0.0666666666667,0.0666666666667,0.0714285714286,0.0588235294118,0.0625,0.1,0.0666666666667,0.0833333333333,0.0666666666667,0.0666666666667,0.0625,0.0769230769231,0.0588235294118,0.0625,0.0666666666667,0.0833333333333,0.0769230769231,0.0769230769231,0.0666666666667,0.0769230769231,0.0666666666667,0.0714285714286,0.0833333333333,0.0588235294118,0.0666666666667,0.0666666666667,0.0714285714286,0.0625,0.0588235294118,0.0769230769231,0.0666666666667,0.0625,0.0625,0.0714285714286,0.047619047619,0.0666666666667,0.0625,0.0666666666667,0.0625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cry,0.0666666666667,0.0714285714286,0.0666666666667,0.0833333333333,0.0769230769231,0.0833333333333,0.0769230769231,0.0714285714286,0.0833333333333,0.0833333333333,0.1,0.0833333333333,0.0769230769231,0.0769230769231,0.0714285714286,0.0769230769231,0.0909090909091,0.0833333333333,0.0714285714286,0.0833333333333,0.0769230769231,0.1,0.0909090909091,0.0769230769231,0.0909090909091,0.0833333333333,0.0769230769231,0.0909090909091,0.0833333333333,0.0769230769231,0.0625,0.0909090909091,0.0769230769231,0.0714285714286,0.0714285714286,0.1,0.0833333333333,0.0769230769231,0.0769230769231,0.0769230769231,0.0666666666667,0.111111111111,0.0714285714286,0.0833333333333,0.0714285714286,0.0666666666667,0.0666666666667,0.0666666666667,0.0909090909091,0.0909090909091,0.0833333333333,0.0769230769231,0.0769230769231,0.0833333333333,0.0666666666667,0.0714285714286,0.125,0.0769230769231,0.1,0.0769230769231,0.0769230769231,0.0714285714286,0.0909090909091,0.0666666666667,0.0714285714286,0.0769230769231,0.1,0.0909090909091,0.0909090909091,0.0769230769231,0.0909090909091,0.0769230769231,0.0833333333333,0.1,0.0666666666667,0.0769230769231,0.0769230769231,0.0833333333333,0.0714285714286,0.0666666666667,0.0909090909091,0.0769230769231,0.0714285714286,0.0714285714286,0.0833333333333,0.0526315789474,0.0769230769231,0.0714285714286,0.0769230769231,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imagine,0.0625,0.0666666666667,0.0625,0.0769230769231,0.0714285714286,0.0769230769231,0.0714285714286,0.0666666666667,0.0769230769231,0.0769230769231,0.0909090909091,0.0769230769231,0.0714285714286,0.0714285714286,0.0666666666667,0.0714285714286,0.0833333333333,0.0769230769231,0.0666666666667,0.0769230769231,0.0714285714286,0.0909090909091,0.0833333333333,0.0714285714286,0.0833333333333,0.0769230769231,0.0714285714286,0.0833333333333,0.0769230769231,0.0714285714286,0.0588235294118,0.0833333333333,0.0714285714286,0.0666666666667,0.0666666666667,0.0909090909091,0.0769230769231,0.0714285714286,0.0714285714286,0.0714285714286,0.0625,0.1,0.0666666666667,0.0769230769231,0.0666666666667,0.0625,0.0625,0.0625,0.0833333333333,0.0833333333333,0.0769230769231,0.0714285714286,0.0714285714286,0.0769230769231,0.0625,0.0666666666667,0.111111111111,0.0714285714286,0.0909090909091,0.0714285714286,0.0714285714286,0.0666666666667,0.0833333333333,0.0625,0.0666666666667,0.0714285714286,0.0909090909091,0.0833333333333,0.0833333333333,0.0714285714286,0.0833333333333,0.0714285714286,0.0769230769231,0.0909090909091,0.0625,0.0714285714286,0.0714285714286,0.0769230769231,0.0666666666667,0.0625,0.0833333333333,0.0714285714286,0.0666666666667,0.0666666666667,0.0769230769231,0.05,0.0714285714286,0.0666666666667,0.0714285714286,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.310752309407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
breathe,0.0714285714286,0.0769230769231,0.0714285714286,0.0909090909091,0.0833333333333,0.0909090909091,0.0833333333333,0.0769230769231,0.0909090909091,0.0909090909091,0.111111111111,0.0909090909091,0.0833333333333,0.0833333333333,0.0769230769231,0.0833333333333,0.1,0.0909090909091,0.0769230769231,0.0909090909091,0.0833333333333,0.111111111111,0.1,0.0833333333333,0.1,0.0909090909091,0.0833333333333,0.1,0.0909090909091,0.0833333333333,0.0666666666667,0.1,0.0833333333333,0.0769230769231,0.0769230769231,0.111111111111,0.0909090909091,0.0833333333333,0.0833333333333,0.0833333333333,0.0714285714286,0.125,0.0769230769231,0.0909090909091,0.0769230769231,0.0714285714286,0.0714285714286,0.0714285714286,0.1,0.1,0.0909090909091,0.0833333333333,0.0833333333333,0.0909090909091,0.0714285714286,0.0769230769231,0.142857142857,0.0833333333333,0.111111111111,0.0833333333333,0.0833333333333,0.0769230769231,0.1,0.0714285714286,0.0769230769231,0.0833333333333,0.111111111111,0.1,0.1,0.0833333333333,0.1,0.0833333333333,0.0909090909091,0.111111111111,0.0714285714286,0.0833333333333,0.0833333333333,0.0909090909091,0.0769230769231,0.0714285714286,0.1,0.0833333333333,0.0769230769231,0.0769230769231,0.0909090909091,0.0555555555556,0.0833333333333,0.0769230769231,0.0833333333333,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spoil,0.0666666666667,0.0714285714286,0.0666666666667,0.0833333333333,0.0769230769231,0.0833333333333,0.0769230769231,0.0714285714286,0.0833333333333,0.0833333333333,0.1,0.0833333333333,0.0769230769231,0.0769230769231,0.0714285714286,0.0769230769231,0.0909090909091,0.0833333333333,0.0714285714286,0.0833333333333,0.0769230769231,0.1,0.0909090909091,0.0769230769231,0.0909090909091,0.0833333333333,0.0769230769231,0.0909090909091,0.0833333333333,0.0769230769231,0.0625,0.0909090909091,0.0769230769231,0.0714285714286,0.0714285714286,0.1,0.0833333333333,0.0769230769231,0.0769230769231,0.0769230769231,0.0666666666667,0.111111111111,0.0714285714286,0.0833333333333,0.0714285714286,0.0666666666667,0.0666666666667,0.0666666666667,0.0909090909091,0.0909090909091,0.0833333333333,0.0769230769231,0.0769230769231,0.0833333333333,0.0666666666667,0.0714285714286,0.125,0.0769230769231,0.1,0.0769230769231,0.0769230769231,0.0714285714286,0.0909090909091,0.0666666666667,0.0714285714286,0.0769230769231,0.1,0.0909090909091,0.0909090909091,0.0769230769231,0.0909090909091,0.0769230769231,0.0833333333333,0.1,0.0666666666667,0.0769230769231,0.0769230769231,0.0833333333333,0.0714285714286,0.0666666666667,0.0909090909091,0.0769230769231,0.0714285714286,0.0714285714286,0.0833333333333,0.0526315789474,0.0769230769231,0.0714285714286,0.0769230769231,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clear,0.0666666666667,0.0714285714286,0.0666666666667,0.0833333333333,0.0769230769231,0.0833333333333,0.0769230769231,0.0714285714286,0.0833333333333,0.0833333333333,0.1,0.0833333333333,0.0769230769231,0.0769230769231,0.0714285714286,0.0769230769231,0.0909090909091,0.0833333333333,0.0714285714286,0.0833333333333,0.0769230769231,0.1,0.0909090909091,0.0769230769231,0.0909090909091,0.0833333333333,0.0769230769231,0.0909090909091,0.0833333333333,0.0769230769231,0.0625,0.0909090909091,0.0769230769231,0.0714285714286,0.0714285714286,0.1,0.0833333333333,0.0769230769231,0.0769230769231,0.0769230769231,0.0666666666667,0.111111111111,0.0714285714286,0.0833333333333,0.0714285714286,0.0666666666667,0.0666666666667,0.0666666666667,0.0909090909091,0.0909090909091,0.0833333333333,0.0769230769231,0.0769230769231,0.0833333333333,0.0666666666667,0.0714285714286,0.125,0.0769230769231,0.1,0.0769230769231,0.0769230769231,0.0714285714286,0.0909090909091,0.0666666666667,0.0714285714286,0.0769230769231,0.1,0.0909090909091,0.0909090909091,0.0769230769231,0.0909090909091,0.0769230769231,0.0833333333333,0.1,0.0666666666667,0.0769230769231,0.0769230769231,0.0833333333333,0.0714285714286,0.0666666666667,0.0909090909091,0.0769230769231,0.0714285714286,0.0714285714286,0.0833333333333,0.0526315789474,0.0769230769231,0.0714285714286,0.0769230769231,0.0714285714286,0.0,0.295314478543,0.0,0.304599057881,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27551829113,0.0,0.0
